date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2016-01-01,PL1331LAGTT4LH,HGST HMS5C4040ALE640,1.976651427858e-311,0,100,0,133.0,104.0,100,0,100,3,100,0,100,0.0,111.0,43.0,99,11077,100,0,,,100,3,,,,,,,,,,,,,,0.0,,,,,,,100.0,52.0,100.0,52.0,253.0,23.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,MJ0351YNGA6XTA,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,100,0,135.0,108.0,124,559,100,23,100,0,100,0.0,122.0,37.0,97,26685,100,0,,,100,22,,,,,,,,,,,,,,0.0,,,,,,,100.0,244.0,100.0,244.0,253.0,20.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,Z4D05J4J,ST6000DX000,2.9649744644415e-311,0,116,106885487,,,89,0,100,19,100,0,87,2.861600454e-315,,,93,6628,100,0,,,100,18,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,88.0,12.0,77.0,23.0,93.0,15194.0,100.0,0.0,90.0,21079.0,23.0,23.0,65.0,106885487.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.0610755450679e-310,100.0,1.3456754487e-313,100.0,2.05761214816e-313,,,,,,,,,,
2016-01-01,PL1321LAGAXLJH,Hitachi HDS5C4040ALE630,1.976651427858e-311,0,100,0,134.0,103.0,123,568,100,32,100,0,100,0.0,111.0,43.0,97,23448,100,0,,,100,32,,,,,,,,,,,,,,0.0,,,,,,,100.0,41.0,100.0,41.0,193.0,31.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,JK1101B8KN79AZ,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,0,132.0,104.0,133,616,100,13,100,11,100,0.0,121.0,35.0,95,41120,100,0,,,100,13,,,,,,,,,,,,,,0.0,,,,,,,100.0,1113.0,100.0,1113.0,240.0,25.0,,,100.0,11.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,Z3029FA3,ST4000DM000,1.976651427858e-311,0,120,240940936,,,99,0,100,1,100,0,87,2.80642992e-315,,,90,9342,100,0,,,100,1,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,100.0,83.0,33.0,33.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.615e-320,100.0,8.4589030173e-314,100.0,6.95646213667e-313,,,,,,,,,,
2016-01-01,S2ZYJ9CG107992,ST500LM012 HN,2.47086113837e-312,0,100,5,252.0,0.0,94,1955,100,10,252,0,252,0.0,252.0,0.0,100,5553,252,0,100.0,61.0,100,10,,,,,,,,,,,,,,0.0,,,,,252.0,0.0,100.0,3.0,,,64.0,27.0,100.0,0.0,252.0,0.0,252,0,252,0,200,0,100.0,61304.0,,,,,,,100.0,61.0,,,97.0,37646.0,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,S2ZYJ9CG108655,ST500LM012 HN,2.47086113837e-312,0,100,0,252.0,0.0,94,2046,100,6,252,0,252,0.0,252.0,0.0,100,2479,252,0,100.0,214.0,100,6,,,,,,,,,,,,,,0.0,,,,,252.0,0.0,252.0,0.0,,,64.0,36.0,100.0,0.0,252.0,0.0,252,0,252,0,200,0,100.0,10691.0,,,,,,,100.0,214.0,,,96.0,49048.0,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,S2ZYJ9CG108651,ST500LM012 HN,2.47086113837e-312,0,100,0,252.0,0.0,94,2040,100,9,252,0,252,0.0,252.0,0.0,100,2069,252,0,100.0,6.0,100,9,,,,,,,,,,,,,,0.0,,,,,252.0,0.0,252.0,0.0,,,64.0,32.0,100.0,0.0,252.0,0.0,252,0,252,0,200,0,100.0,21748.0,,,,,,,100.0,6.0,,,95.0,53425.0,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,S2ZYJ9CG108653,ST500LM012 HN,2.47086113837e-312,0,100,0,252.0,0.0,94,1837,100,7,252,0,252,0.0,252.0,0.0,100,2885,252,0,100.0,12.0,100,7,,,,,,,,,,,,,,0.0,,,,,252.0,0.0,252.0,0.0,,,63.0,37.0,100.0,0.0,252.0,0.0,252,0,252,0,200,0,100.0,579.0,,,,,,,100.0,12.0,,,97.0,32723.0,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,S301138T,ST4000DM000,1.976651427858e-311,0,115,84228480,,,95,0,100,5,100,0,84,1.236982914e-315,,,94,6127,100,0,,,100,5,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,91.0,19635.0,25.0,25.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,2.978e-320,100.0,1.23413930427e-313,100.0,3.275032322e-314,,,,,,,,,,
2016-01-01,Z3026Z37,ST4000DM000,1.976651427858e-311,0,120,241488920,,,97,0,100,3,100,0,84,1.557545906e-315,,,92,7881,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,79.0,42743.0,19.0,19.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,3.821e-320,100.0,1.3927962506e-313,100.0,6.6292746977e-314,,,,,,,,,,
2016-01-01,Z3055YPL,ST4000DM000,1.976651427858e-311,0,113,52654744,,,95,0,100,5,100,0,63,1.1965455e-317,,,100,394,100,0,,,100,5,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,92.0,16007.0,27.0,27.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.245e-321,100.0,3.468016727e-315,100.0,1.31755764e-315,,,,,,,,,,
2016-01-01,MJ0351YNGA5UGA,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,100,0,135.0,107.0,124,565,100,31,100,0,100,0.0,122.0,37.0,97,25992,100,0,,,100,31,,,,,,,,,,,,,,0.0,,,,,,,100.0,291.0,100.0,291.0,214.0,28.0,,,100.0,0.0,100,0,100,0,200,406,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,PL1331LAGTXAJH,HGST HMS5C4040ALE640,1.976651427858e-311,0,100,0,133.0,104.0,100,444,100,7,100,0,100,0.0,113.0,42.0,99,10973,100,0,,,100,7,,,,,,,,,,,,,,0.0,,,,,,,100.0,133.0,100.0,133.0,200.0,30.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,WD-WMAYV2811694,WDC WD1600AAJS,7.9071197618e-313,0,200,0,,,143,3841,100,68,200,0,100,0.0,,,64,26761,100,0,100.0,0.0,100,66,,,,,,,,,,,,,,0.0,,,,,,,200.0,24.0,200.0,43.0,107.0,36.0,,,200.0,0.0,200,0,200,0,200,0,200.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,PL1321LAGAXKKH,Hitachi HDS5C4040ALE630,1.976651427858e-311,0,100,0,135.0,96.0,123,567,100,18,100,0,100,0.0,113.0,42.0,97,23099,100,0,,,100,17,,,,,,,,,,,,,,0.0,,,,,,,100.0,21.0,100.0,21.0,214.0,28.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,6XW1V470,ST31500541AS,7.41247632129e-312,0,111,36567746,,,100,0,100,69,100,0,90,5.520972137e-315,,,68,28576,100,0,,,100,68,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,,,,,,,33.0,33.0,51.0,36567746.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,9.1786927952413e-310,100.0,5.68861117e-315,100.0,1.863292413e-315,,,,,,,,,,
2016-01-01,PL2331LAGSV2SJ,HGST HMS5C4040ALE640,1.976651427858e-311,0,100,0,134.0,100.0,100,448,100,6,100,0,100,0.0,113.0,42.0,99,12583,100,0,,,100,6,,,,,,,,,,,,,,0.0,,,,,,,100.0,174.0,100.0,174.0,222.0,27.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,6VDJ06TH,ST9320325AS,1.581370405447e-312,0,111,38011767,,,99,0,100,22,100,1,84,1.19612515e-315,,,82,16102,100,0,,,100,22,,,,,,,,,100.0,0.0,100.0,0.0,100.0,8e-323,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,31655.0,22.0,22.0,63.0,38011767.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,100.0,0.0,,
2016-01-01,PL1331LAGR5TTH,HGST HMS5C4040ALE640,1.976651427858e-311,0,100,0,133.0,104.0,100,0,100,4,100,0,100,0.0,113.0,42.0,99,13761,100,0,,,100,4,,,,,,,,,,,,,,0.0,,,,,,,100.0,55.0,100.0,55.0,240.0,25.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,JK11A8B9J720KF,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,0,100.0,0.0,117,614,100,32,100,0,100,0.0,100.0,0.0,95,41338,100,0,,,100,30,,,,,,,,,,,,,,0.0,,,,,,,100.0,1025.0,100.0,1025.0,206.0,29.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,MJ1311YNG7HG8A,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,100,0,135.0,108.0,139,565,100,14,100,0,100,0.0,132.0,32.0,96,32642,100,0,,,100,13,,,,,,,,,,,,,,0.0,,,,,,,100.0,15.0,100.0,15.0,253.0,22.0,,,100.0,0.0,100,0,100,0,200,2,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,S3007Y0W,ST4000DM000,1.976651427858e-311,0,117,151700448,,,95,0,100,5,100,0,81,6.300582e-316,,,83,15320,100,0,,,100,5,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,70.0,30.0,100.0,0.0,100.0,2.0,98.0,5908.0,30.0,30.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.26846542404064e-309,100.0,9.972716739e-314,100.0,3.32401179827e-313,,,,,,,,,,
2016-01-01,Z304GH4N,ST4000DM000,1.976651427858e-311,0,116,115462040,,,97,0,100,3,100,0,78,3.247983e-316,,,99,1523,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,98.0,4803.0,31.0,31.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,7.29e-321,100.0,5.197269242e-314,100.0,3.222907993e-315,,,,,,,,,,
2016-01-01,W300AMGV,ST4000DM000,1.976651427858e-311,0,114,64296672,,,92,0,100,33,100,0,87,2.321574357e-315,,,76,21345,100,0,,,100,33,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,10.0,76.0,24.0,100.0,0.0,100.0,21.0,83.0,34783.0,24.0,24.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,7.0980759218128e-310,100.0,1.30708272076e-313,100.0,4.36736187975e-313,,,,,,,,,,
2016-01-01,Z4D03TCB,ST6000DX000,2.9649744644415e-311,0,118,188280807,,,88,0,100,17,100,0,90,2.60503349e-314,,,86,12288,100,0,,,100,15,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,10.0,75.0,25.0,96.0,8024.0,100.0,0.0,98.0,4194.0,25.0,25.0,67.0,188280807.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.14942146015279e-309,100.0,1.25961652795e-313,100.0,1.59356359363915e-310,,,,,,,,,,
2016-01-01,S300ZR6B,ST4000DM000,1.976651427858e-311,0,117,139813808,,,93,0,100,7,100,0,82,8.52559234e-316,,,95,4404,100,0,,,100,7,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,86.0,28139.0,26.0,26.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,2.038e-320,100.0,1.0187434738e-313,100.0,2.520823716e-314,,,,,,,,,,
2016-01-01,Z3042A02,ST4000DM000,1.976651427858e-311,0,119,209111032,,,94,0,100,6,100,0,82,8.4291987e-316,,,97,2721,100,0,,,100,6,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4302.0,21.0,21.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.337e-320,100.0,5.5404457326e-314,100.0,3.05763639815e-313,,,,,,,,,,
2016-01-01,PL1331LAGT5U3H,HGST HMS5C4040ALE640,1.976651427858e-311,0,100,0,134.0,100.0,100,443,100,5,100,0,100,0.0,113.0,42.0,99,11936,100,0,,,100,5,,,,,,,,,,,,,,0.0,,,,,,,100.0,161.0,100.0,161.0,230.0,26.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,PL1331LAGLZJ3H,HGST HMS5C4040BLE640,1.976651427858e-311,0,100,0,134.0,100.0,100,463,100,6,100,0,100,0.0,113.0,42.0,98,15273,100,0,,,100,6,,,,,,,,,,,,,,0.0,,,,,,,100.0,260.0,100.0,260.0,200.0,30.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,S30070G5,ST4000DM000,1.976651427858e-311,0,117,163453552,,,97,0,100,3,100,0,81,6.8053683e-316,,,83,15321,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,74.0,26.0,100.0,0.0,100.0,1.0,97.0,6038.0,26.0,26.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.27029034042085e-309,100.0,9.953049293e-314,100.0,3.3672228858e-313,,,,,,,,,,
2016-01-01,Z30179K1,ST4000DM000,1.976651427858e-311,0,117,141913192,,,92,0,100,17,100,0,89,4.17628895e-315,,,82,15828,100,0,,,100,17,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,71.0,29.0,100.0,0.0,100.0,17.0,44.0,112058.0,29.0,29.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,7.549e-320,100.0,9.9423431687e-314,100.0,1.432001742816e-312,,,,,,,,,,
2016-01-01,PL2331LAGSTG9J,HGST HMS5C4040ALE640,1.976651427858e-311,0,100,0,133.0,104.0,100,0,100,4,100,0,100,0.0,113.0,42.0,99,12609,100,0,,,100,4,,,,,,,,,,,,,,0.0,,,,,,,100.0,4.0,100.0,4.0,214.0,28.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,W30068FE,ST4000DM000,1.976651427858e-311,0,114,62247784,,,92,0,100,19,100,0,87,2.562626797e-315,,,77,20866,100,0,,,100,19,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,71.0,29.0,100.0,0.0,100.0,5.0,85.0,31700.0,29.0,29.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.23896968257296e-309,100.0,1.17320834833e-313,100.0,1.452745691687e-312,,,,,,,,,,
2016-01-01,45D7K12ZFMYB,TOSHIBA MD04ABA400V,1.976651427858e-311,0,100,0,100.0,0.0,100,5262,100,9,100,0,100,0.0,100.0,0.0,87,5459,100,0,,,100,9,,,,,,,,,,,,,,0.0,,,,,100.0,6.0,100.0,1.0,100.0,111.0,100.0,15.0,,,100.0,0.0,100,0,100,0,200,0,,,,,100.0,0.0,87.0,5434.0,100.0,0.0,100.0,0.0,,,100.0,373.0,100.0,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,Z303Y2WD,ST4000DM000,1.976651427858e-311,0,117,156829064,,,91,0,100,9,100,0,81,7.9298673e-316,,,97,2696,100,0,,,100,9,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,11928.0,29.0,29.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.3e-320,100.0,5.295656286e-314,100.0,2.6932744206e-313,,,,,,,,,,
2016-01-01,Z3010TMC,ST4000DM000,1.976651427858e-311,0,114,75750912,,,98,0,100,14,100,0,84,1.39644449e-315,,,94,5889,100,0,,,100,2,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10132.0,33.0,33.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,2.8794e-320,100.0,5.6806967255e-314,100.0,2.962429464e-313,,,,,,,,,,
2016-01-01,Z3010DB3,ST4000DM000,1.976651427858e-311,0,111,32165168,,,95,0,100,5,100,0,87,2.483260146e-315,,,89,10061,100,0,,,100,5,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,81.0,19.0,100.0,0.0,100.0,1.0,92.0,17558.0,19.0,19.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.933e-320,100.0,8.386467087e-314,100.0,2.8787090025e-313,,,,,,,,,,
2016-01-01,MJ0351YNG9ZS2A,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,100,0,136.0,104.0,125,560,100,16,100,0,100,0.0,122.0,37.0,97,26895,100,0,,,100,16,,,,,,,,,,,,,,0.0,,,,,,,100.0,254.0,100.0,254.0,222.0,27.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,Z300ZTJ8,ST4000DM000,1.976651427858e-311,0,117,125170552,,,98,0,100,2,100,0,88,3.79204471e-315,,,89,10277,100,0,,,100,2,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,85.0,15.0,100.0,0.0,100.0,2.0,100.0,258.0,15.0,15.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,5.072e-320,100.0,8.952130908e-314,100.0,9.8259910962e-313,,,,,,,,,,
2016-01-01,S301094G,ST4000DM000,1.976651427858e-311,0,110,26667080,,,98,0,100,2,100,0,82,9.7831318e-316,,,94,5528,100,0,,,100,2,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,85.0,31487.0,25.0,25.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,2.6665e-320,100.0,1.085039846e-313,100.0,3.933189649e-314,,,,,,,,,,
2016-01-01,JK1170YAJDAJTT,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,0,132.0,105.0,119,591,100,71,100,3,100,0.0,119.0,36.0,94,46706,100,0,,,100,66,,,,,,,,,,,,,,0.0,,,,,,,99.0,1470.0,99.0,1470.0,200.0,30.0,,,100.0,4.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,Z252E8NAS,TOSHIBA DT01ACA300,1.4824899095664e-311,0,100,0,138.0,74.0,135,425,100,35,100,0,100,0.0,124.0,33.0,97,24630,100,0,,,100,33,,,,,,,,,,,,,,0.0,,,,,,,100.0,40.0,100.0,40.0,230.0,26.0,,,100.0,0.0,100,0,100,0,200,115,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,PL2331LAGN2KPJ,HGST HMS5C4040BLE640,1.976651427858e-311,0,100,0,134.0,100.0,100,0,100,4,100,0,100,0.0,113.0,42.0,99,13977,100,0,,,100,4,,,,,,,,,,,,,,0.0,,,,,,,100.0,82.0,100.0,82.0,214.0,28.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,Z300WP18,ST4000DM000,1.976651427858e-311,0,117,153072056,,,91,0,100,15,100,0,85,1.76256689e-315,,,80,17953,100,0,,,100,14,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,3.0,84.0,32221.0,20.0,20.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,8.8e-320,100.0,1.2112482611e-313,100.0,6.8661949217e-313,,,,,,,,,,
2016-01-01,Z3010TMR,ST4000DM000,1.976651427858e-311,0,120,244086704,,,99,0,100,1,100,0,87,2.97751802e-315,,,89,10424,100,0,,,100,1,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,76.0,24.0,100.0,0.0,100.0,1.0,100.0,291.0,24.0,24.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,5.141e-320,100.0,9.01282227e-314,100.0,6.4640584347e-313,,,,,,,,,,
2016-01-01,Z300ZTJ6,ST4000DM000,1.976651427858e-311,0,120,1536160,,,98,0,100,2,100,0,88,3.77863926e-315,,,89,10280,100,0,,,100,2,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,83.0,17.0,100.0,0.0,100.0,1.0,100.0,452.0,17.0,17.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,5.072e-320,100.0,8.9401651663e-314,100.0,9.8086350042e-313,,,,,,,,,,
2016-01-01,PL2331LAGN5T0J,HGST HMS5C4040BLE640,1.976651427858e-311,0,100,0,134.0,103.0,100,450,100,9,100,0,100,0.0,113.0,42.0,99,13664,100,0,,,100,9,,,,,,,,,,,,,,0.0,,,,,,,100.0,332.0,100.0,332.0,240.0,25.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,Z30179KR,ST4000DM000,1.976651427858e-311,0,119,218281880,,,95,0,100,5,100,0,83,1.153268253e-315,,,82,15964,100,0,,,100,5,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,3.0,98.0,5580.0,26.0,26.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,7.876e-320,100.0,1.12580217787e-313,100.0,5.9899320498e-313,,,,,,,,,,
2016-01-01,PL2331LAGN49VJ,HGST HMS5C4040BLE640,1.976651427858e-311,0,100,0,133.0,104.0,138,560,100,11,100,0,100,0.0,113.0,42.0,99,13662,100,0,,,100,11,,,,,,,,,,,,,,0.0,,,,,,,100.0,62.0,100.0,62.0,240.0,25.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,Z300ZTJN,ST4000DM000,1.976651427858e-311,0,118,182142176,,,99,0,100,1,100,0,87,2.95443791e-315,,,89,10424,100,0,,,100,1,,,,,,,99.0,1.0,100.0,0.0,99.0,1.0,100.0,0.0,99.0,1.0,76.0,24.0,100.0,0.0,100.0,1.0,100.0,296.0,24.0,24.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,5.142e-320,100.0,9.004493895e-314,100.0,6.50773053e-313,,,,,,,,,,
2016-01-01,PL1331LAGRYKHH,HGST HMS5C4040ALE640,1.976651427858e-311,0,100,0,133.0,104.0,125,554,100,18,100,0,100,0.0,113.0,42.0,99,13616,100,0,,,100,18,,,,,,,,,,,,,,0.0,,,,,,,100.0,287.0,100.0,287.0,240.0,25.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,PL1331LAGSPXYH,HGST HMS5C4040ALE640,1.976651427858e-311,0,100,0,133.0,104.0,100,435,100,5,100,0,100,0.0,113.0,42.0,99,12660,100,0,,,100,5,,,,,,,,,,,,,,0.0,,,,,,,100.0,187.0,100.0,187.0,176.0,34.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,PL1331LAGSHSJH,HGST HMS5C4040ALE640,1.976651427858e-311,0,100,0,134.0,100.0,100,0,100,4,100,0,100,0.0,115.0,41.0,99,13474,100,0,,,100,4,,,,,,,,,,,,,,0.0,,,,,,,100.0,180.0,100.0,180.0,240.0,25.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
2016-01-01,S3010M7R,ST4000DM000,1.976651427858e-311,0,117,144718968,,,98,0,100,2,100,0,83,9.9800861e-316,,,94,5529,100,0,,,100,2,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,85.0,30166.0,26.0,26.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,2.6694e-320,100.0,1.1310939341e-313,100.0,1.727263077e-314,,,,,,,,,,
